gender,age,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,connectedToFacebook,isVIP,isVerified,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,countDetails,crypt,flirtstar,freshman,hasBirthday,highlighted,distance,locked,mobile,online,isSystemProfile
F,23,11,2568,82,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,139,FALSE,TRUE,TRUE,FALSE
F,21,3,528,14,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.620000005,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
F,22,7,346,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.730000019,FALSE,FALSE,TRUE,FALSE,FALSE,4.599999905,FALSE,TRUE,FALSE,FALSE
F,24,1,147,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE
F,20,4,366,11,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.100000001,FALSE,FALSE,FALSE,FALSE,FALSE,34.5,FALSE,FALSE,FALSE,FALSE
F,20,3,1520,51,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.540000021,FALSE,FALSE,FALSE,FALSE,FALSE,171,FALSE,TRUE,FALSE,FALSE
F,23,4,1602,40,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.310000002,FALSE,FALSE,FALSE,FALSE,FALSE,412,FALSE,TRUE,TRUE,FALSE
F,22,4,370,15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,33.79999924,FALSE,FALSE,TRUE,FALSE
F,25,1,215,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,314,FALSE,TRUE,TRUE,FALSE
F,25,2,292,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,395,FALSE,TRUE,TRUE,FALSE
F,23,10,740,19,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.730000019,FALSE,FALSE,FALSE,FALSE,FALSE,160,FALSE,TRUE,TRUE,FALSE
F,21,6,3027,159,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,171,FALSE,TRUE,FALSE,FALSE
F,25,2,606,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,188,FALSE,TRUE,FALSE,FALSE
F,23,4,562,28,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
F,23,2,565,15,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.230000004,FALSE,FALSE,TRUE,FALSE,FALSE,77,FALSE,TRUE,TRUE,FALSE
F,20,3,675,16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.689999998,FALSE,FALSE,FALSE,FALSE,FALSE,85.69999695,FALSE,FALSE,FALSE,FALSE
F,23,0,49,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.419999987,FALSE,FALSE,FALSE,FALSE,FALSE,136,FALSE,FALSE,TRUE,FALSE
F,22,1,59,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
F,24,3,209,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.620000005,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE,FALSE,FALSE,FALSE
F,24,1,793,11,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.300000012,FALSE,FALSE,FALSE,FALSE,FALSE,473,FALSE,FALSE,TRUE,FALSE
F,20,5,519,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,148,FALSE,TRUE,FALSE,FALSE
F,24,4,760,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.540000021,FALSE,FALSE,FALSE,FALSE,FALSE,50.70000076,FALSE,TRUE,TRUE,FALSE
F,22,3,727,16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.270000011,FALSE,FALSE,FALSE,FALSE,FALSE,233,FALSE,TRUE,TRUE,FALSE
F,19,4,318,10,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.649999976,FALSE,FALSE,TRUE,FALSE,FALSE,177,FALSE,TRUE,TRUE,FALSE
F,19,2,495,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,149,FALSE,FALSE,FALSE,FALSE
F,23,4,950,14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.349999994,FALSE,FALSE,FALSE,FALSE,FALSE,188,FALSE,TRUE,FALSE,FALSE
F,20,2,519,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,147,FALSE,FALSE,FALSE,FALSE
F,23,3,447,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,14.69999981,FALSE,TRUE,FALSE,FALSE
F,25,3,244,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.649999976,FALSE,FALSE,TRUE,FALSE,FALSE,488,FALSE,TRUE,TRUE,FALSE
F,21,1,64,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
F,23,7,716,19,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,319,FALSE,TRUE,TRUE,FALSE
F,19,2,214,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.600000024,FALSE,FALSE,FALSE,FALSE,FALSE,23.39999962,FALSE,TRUE,FALSE,FALSE
F,24,1,720,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,17.5,FALSE,TRUE,FALSE,FALSE
F,22,4,213,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.379999995,FALSE,FALSE,TRUE,FALSE,FALSE,356,FALSE,TRUE,TRUE,FALSE
F,23,1,207,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,173,FALSE,TRUE,TRUE,FALSE
F,20,4,318,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.730000019,FALSE,FALSE,TRUE,FALSE,FALSE,492,FALSE,FALSE,TRUE,FALSE
F,21,4,789,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.540000021,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE
F,24,1,948,26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,466,FALSE,TRUE,TRUE,FALSE
F,22,7,186,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,5.199999809,FALSE,TRUE,FALSE,FALSE
F,25,4,724,16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.200000003,FALSE,FALSE,FALSE,FALSE,FALSE,440,FALSE,TRUE,TRUE,FALSE
F,22,1,86,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.620000005,FALSE,FALSE,TRUE,FALSE,FALSE,368,FALSE,TRUE,TRUE,FALSE
F,19,3,430,9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.300000012,FALSE,FALSE,FALSE,FALSE,FALSE,33.70000076,FALSE,FALSE,FALSE,FALSE
F,24,2,429,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,496,FALSE,TRUE,TRUE,FALSE
F,19,3,341,7,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.270000011,FALSE,TRUE,TRUE,FALSE,TRUE,173,FALSE,TRUE,TRUE,FALSE
F,25,12,356,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,303,FALSE,FALSE,TRUE,FALSE
F,23,4,115,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,434,FALSE,FALSE,TRUE,FALSE
F,25,4,318,26,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,TRUE,TRUE,FALSE
F,19,3,236,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,149,FALSE,FALSE,TRUE,FALSE
F,19,1,34,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,21.70000076,FALSE,TRUE,FALSE,FALSE
F,24,1,258,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,4.099999905,FALSE,TRUE,FALSE,FALSE
F,20,4,942,24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.579999983,FALSE,FALSE,FALSE,FALSE,FALSE,205,FALSE,TRUE,TRUE,FALSE
F,20,1,63,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.600000024,FALSE,FALSE,TRUE,FALSE,FALSE,250,FALSE,TRUE,TRUE,FALSE
F,21,5,324,5,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.649999976,FALSE,FALSE,TRUE,FALSE,FALSE,173,FALSE,TRUE,FALSE,FALSE
F,24,2,15,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.600000024,FALSE,FALSE,TRUE,FALSE,FALSE,331,FALSE,TRUE,TRUE,FALSE
F,20,3,592,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.800000012,FALSE,FALSE,FALSE,FALSE,FALSE,24.60000038,FALSE,TRUE,TRUE,FALSE
F,22,1,79,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,TRUE,FALSE,FALSE,492,FALSE,TRUE,TRUE,FALSE
F,22,2,505,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,306,FALSE,FALSE,TRUE,FALSE
F,19,2,362,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.540000021,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE
F,20,2,228,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.600000024,FALSE,FALSE,FALSE,FALSE,FALSE,19.20000076,FALSE,TRUE,FALSE,FALSE
F,21,0,8,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.600000024,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
F,25,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,328,FALSE,FALSE,TRUE,FALSE
F,25,4,1023,14,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE
F,22,3,166,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.689999998,FALSE,FALSE,FALSE,FALSE,FALSE,206,FALSE,TRUE,FALSE,FALSE
F,20,1,293,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.899999976,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
F,25,2,692,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,251,FALSE,FALSE,FALSE,FALSE
F,19,3,102,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.400000006,FALSE,FALSE,TRUE,FALSE,FALSE,41,FALSE,TRUE,FALSE,FALSE
F,21,5,590,34,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,173,FALSE,FALSE,FALSE,FALSE
F,25,2,384,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,38.79999924,FALSE,FALSE,TRUE,FALSE
F,19,3,771,17,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,47.29999924,FALSE,TRUE,TRUE,FALSE
F,20,6,1359,101,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,128,FALSE,TRUE,FALSE,FALSE
F,24,4,751,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,FALSE,FALSE,FALSE,79.5,FALSE,TRUE,FALSE,FALSE
F,23,4,925,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,82,FALSE,TRUE,TRUE,FALSE
F,25,1,363,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.699999988,FALSE,FALSE,FALSE,FALSE,FALSE,141,FALSE,FALSE,TRUE,FALSE
F,20,7,594,27,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,TRUE,FALSE,FALSE,4.699999809,FALSE,TRUE,FALSE,FALSE
F,19,4,305,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,34.20000076,FALSE,TRUE,TRUE,FALSE
F,22,1,123,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,37.59999847,FALSE,TRUE,FALSE,FALSE
F,20,1,483,11,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE
F,21,9,1009,20,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.649999976,FALSE,FALSE,FALSE,FALSE,FALSE,173,FALSE,TRUE,TRUE,FALSE
F,21,4,221,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,212,FALSE,FALSE,FALSE,FALSE
F,20,4,133,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,34.20000076,FALSE,TRUE,FALSE,FALSE
F,24,5,372,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.689999998,FALSE,TRUE,TRUE,FALSE,TRUE,175,FALSE,TRUE,TRUE,FALSE
F,19,2,149,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,3,FALSE,TRUE,FALSE,FALSE
F,23,2,239,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,102,FALSE,FALSE,FALSE,FALSE
F,23,2,339,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,212,FALSE,FALSE,FALSE,FALSE
F,21,2,176,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,32.29999924,FALSE,FALSE,FALSE,FALSE
F,22,2,219,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,38.79999924,FALSE,TRUE,FALSE,FALSE
F,23,4,378,24,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE
F,20,5,584,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,50.20000076,FALSE,TRUE,TRUE,FALSE
F,20,1,352,16,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.270000011,FALSE,FALSE,TRUE,FALSE,FALSE,152,FALSE,TRUE,FALSE,FALSE
F,25,1,382,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,315,FALSE,TRUE,TRUE,FALSE
F,19,2,261,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,TRUE,FALSE,FALSE,2.799999952,FALSE,TRUE,FALSE,FALSE
F,20,4,635,28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,TRUE,FALSE,FALSE,77,FALSE,TRUE,FALSE,FALSE
F,22,2,659,10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,167,FALSE,TRUE,TRUE,FALSE
F,20,2,444,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.200000003,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE
F,25,1,247,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,1.799999952,FALSE,TRUE,FALSE,FALSE
F,23,5,544,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.310000002,FALSE,FALSE,TRUE,FALSE,FALSE,317,FALSE,TRUE,TRUE,FALSE
F,25,4,193,11,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.899999976,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
F,20,5,295,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.620000005,FALSE,FALSE,TRUE,FALSE,FALSE,31.79999924,FALSE,TRUE,TRUE,FALSE
F,22,1,316,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.620000005,FALSE,FALSE,TRUE,FALSE,FALSE,5.199999809,FALSE,TRUE,TRUE,FALSE
F,22,1,75,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,177,FALSE,TRUE,FALSE,FALSE
F,23,4,268,13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,TRUE,FALSE,FALSE,190,FALSE,TRUE,TRUE,FALSE
F,24,3,515,9,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.800000012,FALSE,FALSE,TRUE,FALSE,FALSE,468,FALSE,TRUE,TRUE,FALSE
F,19,5,507,11,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,1.5,FALSE,TRUE,TRUE,FALSE
F,23,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.270000011,FALSE,FALSE,TRUE,FALSE,FALSE,237,FALSE,TRUE,FALSE,FALSE
F,21,3,399,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.230000004,FALSE,FALSE,TRUE,FALSE,FALSE,95.40000153,FALSE,FALSE,TRUE,FALSE
F,23,3,228,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,102,FALSE,FALSE,FALSE,FALSE
F,23,4,279,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,44.20000076,FALSE,FALSE,FALSE,FALSE
F,24,2,138,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.079999998,FALSE,FALSE,TRUE,FALSE,FALSE,492,FALSE,TRUE,TRUE,FALSE
F,23,1,325,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,38.29999924,FALSE,TRUE,FALSE,FALSE
F,22,3,461,29,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,22.20000076,FALSE,TRUE,FALSE,FALSE
F,23,2,226,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,102,FALSE,FALSE,FALSE,FALSE
